,,,,,,,,,,,,,,
,protocol id,proto_idname,proto_family,proto_name,proto_longname,attr_id,attr_id_name,attr_name,deprecated,attr_type,attr_desc,stream,pkt/session,content
,273,Q_PROTO_GMAIL_CHAT,Instant Messaging,gmail_chat,Google Chat,524,Q_MPA_CALLER,caller,,string,Contains the identity (or the phone number) of the initiator of the call.,0,session_mod,0
,273,Q_PROTO_GMAIL_CHAT,Instant Messaging,gmail_chat,Google Chat,523,Q_MPA_CALLEE,callee,,string,Contains the identity (or the phone number) of the called party for a call.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,739,Q_MPA_SESSION_ID,session_id,,string,Uniquely identifies the current user session.,0,session_fix,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_fix,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,578,Q_MPA_PASSWORD,password,,string,User's password string.,0,session_fix,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,577,Q_MPA_NAME,name,,string,User's full name.,0,session_fix,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,537,Q_MPA_ENCODING,encoding,,string,Page encoding,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,566,Q_MPA_MSGLIST_ENTRY,msglist_entry,,parent,"Parent entry, for different elements belonging to the same message of a message list.",0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,611,Q_MPA_MSGLIST_SENDER_ENTRY,msglist_sender_entry,,parent,Parent entry for a sender in a message list.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,572,Q_MPA_MSGLIST_SENDER,msglist_sender,,string,Full address of email sender (alias and email address).,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,573,Q_MPA_MSGLIST_SENDER_ALIAS,msglist_sender_alias,,string,Name of email sender.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,574,Q_MPA_MSGLIST_SENDER_EMAIL,msglist_sender_email,,string,Address of email sender.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,612,Q_MPA_MSGLIST_RECEIVER_ENTRY,msglist_receiver_entry,,parent,Parent entry for a receiver in a message list.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,569,Q_MPA_MSGLIST_RECEIVER,msglist_receiver,,string,Full address of email receiver in a message list.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,570,Q_MPA_MSGLIST_RECEIVER_ALIAS,msglist_receiver_alias,,string,Name of email receiver.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,571,Q_MPA_MSGLIST_RECEIVER_EMAIL,msglist_receiver_email,,string,Email address of the email receiver.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,576,Q_MPA_MSGLIST_SUBJECT,msglist_subject,,string,Message subject in a message list.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,568,Q_MPA_MSGLIST_MSGID,msglist_msgid,,string,Message identifier.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,565,Q_MPA_MSGLIST_DATE,msglist_date,,string,Message date in a message list.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,567,Q_MPA_MSGLIST_FOLDER,msglist_folder,,string,Indicates the directory from a message list.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,609,Q_MPA_SENDER_ENTRY,sender_entry,,parent,"Parent entry, for different elements belonging to the sender.",0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,600,Q_MPA_SENDER,sender,,string,Full address of email sender (alias followed by email address).,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,602,Q_MPA_SENDER_EMAIL,sender_email,,string,Email address of the email sender.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,601,Q_MPA_SENDER_ALIAS,sender_alias,,string,Name of the email sender.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,610,Q_MPA_RECEIVER_ENTRY,receiver_entry,,parent,"Parent entry, for different elements belonging to the email receiver.",0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,585,Q_MPA_RECEIVER,receiver,,string,Full address of email receiver (including cc and bcc receivers).,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,593,Q_MPA_RECEIVER_EMAIL,receiver_email,,string,Email address of message receiver (included cc and bcc receivers).,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,586,Q_MPA_RECEIVER_ALIAS,receiver_alias,,string,Name of email receiver (included cc and bcc receivers).,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,597,Q_MPA_RECEIVER_TYPE,receiver_type,,string,Type of the email receiver.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,598,Q_MPA_REPLYTO,replyto,,string,Email address to use in a reply for this message.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,532,Q_MPA_DATE,date,,string,Message date.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,607,Q_MPA_SUBJECT,subject,,string,Message subject.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,553,Q_MPA_MSG_ID,msg_id,,string,Identifier of the message.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,701,Q_MPA_EMAIL_INDEX,email_index,,string,Index of the request which the email is attached to.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,530,Q_MPA_CONTENT,content,,buffer,Message content.,1,session_mod,1
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,517,Q_MPA_ATTACH_ID,attach_id,,string,Attachment identifier.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,516,Q_MPA_ATTACH_FILENAME,attach_filename,,string,Attachment name.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,520,Q_MPA_ATTACH_TYPE,attach_type,,string,Content type of the sent attached file.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,514,Q_MPA_ATTACH_CONTENT,attach_content,,buffer,Attached file content.,1,session_mod,1
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,519,Q_MPA_ATTACH_SIZE,attach_size,,uint32,Attached file MIME size.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,533,Q_MPA_DRAFT,draft,,uint32,Indicates if the email is a draft or has really been posted,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,512,Q_MPA_ACTION,action,,string,Indicates if the message is read (Read) or composed (Compose).,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,2,Q_GMAIL_MOBILE_ACCESS_INFO,access_info,,parent,Contains Gmail access data.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,5,Q_GMAIL_MOBILE_LAST_ACTIVITY,last_activity,,string,Time elapsed since last account activity.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,6,Q_GMAIL_MOBILE_LAST_ACTIVITY_TIMESTAMP,last_activity_timestamp,,timeval,Last account-activity timestamp.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,3,Q_GMAIL_MOBILE_CURRENT_IP_ADDRESS,current_ip_address,,ip_addr,IP address of the logged user.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,4,Q_GMAIL_MOBILE_OTHER_IP_ADDRESS,other_ip_address,,ip_addr,IP address of the other logged user.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,614,Q_MPA_CONTACT_ENTRY,contact_entry,,parent,This attribute groups information about a contact.,0,session_mod,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,616,Q_MPA_CONTACT_EMAIL,contact_email,,string,Email address of a contact.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,615,Q_MPA_CONTACT_ALIAS,contact_alias,,string,Alias of a contact.,0,session_prt,0
,280,Q_PROTO_GMAIL_MOBILE,Webmail,gmail_mobile,Gmail Mobile,659,Q_MPA_ATTACH_TRANSFER_ENCODING,attach_transfer_encoding,,string,Contains the encoding of the attached content,0,session_prt,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,514,Q_MPA_ATTACH_CONTENT,attach_content,,buffer,Attached file content.,1,session_mod,1
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,516,Q_MPA_ATTACH_FILENAME,attach_filename,,string,Attachment name.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,517,Q_MPA_ATTACH_ID,attach_id,,string,Attachment identifier.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,680,Q_MPA_CONTENT_BODY,content_body,,string,Data containing body.,1,session_mod,1
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,597,Q_MPA_RECEIVER_TYPE,receiver_type,,string,Type of the email receiver.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,593,Q_MPA_RECEIVER_EMAIL,receiver_email,,string,Email address of message receiver (included cc and bcc receivers).,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,586,Q_MPA_RECEIVER_ALIAS,receiver_alias,,string,Name of email receiver (included cc and bcc receivers).,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,585,Q_MPA_RECEIVER,receiver,,string,Full address of email receiver (including cc and bcc receivers).,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,610,Q_MPA_RECEIVER_ENTRY,receiver_entry,,parent,"Parent entry, for different elements belonging to the email receiver.",0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,602,Q_MPA_SENDER_EMAIL,sender_email,,string,Email address of the email sender.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,601,Q_MPA_SENDER_ALIAS,sender_alias,,string,Name of the email sender.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,600,Q_MPA_SENDER,sender,,string,Full address of email sender (alias followed by email address).,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,609,Q_MPA_SENDER_ENTRY,sender_entry,,parent,"Parent entry, for different elements belonging to the sender.",0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,607,Q_MPA_SUBJECT,subject,,string,Message subject.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,557,Q_MPA_MSG_ID,msg_id,,string,Identifier of the message.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,739,Q_MPA_SESSION_ID,session_id,,string,Uniquely identifies the current user session.,0,session_mod,0
,1116,Q_PROTO_GMX,Webmail,gmx,GMX webmail,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,795,Q_MPA_PEER_INFO,peer_info,,,"Structure containing a classification prediction of a network peer. The clep_peer_t structure (ixE 4.18.x) provides the IP v4 or v6 address (ul3l4_addr_t), the transport protocol ID (TCP/UDP/etc.), the listening port, and the list of protocols to be classified in case of successful prediction.",0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,626,Q_MPA_USER_AGENT,user_agent,,string,Name of the software used.,0,session_fix,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,2,Q_GNUTELLA_SERVER,server,,string,Name of the server from which the file is downloaded.,0,session_fix,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,581,Q_MPA_QUERY,query,,string,Query sent to find a file.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,538,Q_MPA_FILE,file,,parent,File related information.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,541,Q_MPA_FILENAME,filename,,string,Name of the transferred file.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,542,Q_MPA_FILESIZE,filesize,,uint32,Size (byte) of the transferred file.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,4,Q_GNUTELLA_FILE_ED2K,file_ed2k,,string,Hash ed2k of the downloaded file.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,5,Q_GNUTELLA_FILE_SHA1,file_sha1,,string,Hash sha1 of the downloaded file.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,6,Q_GNUTELLA_FILE_MD5,file_md5,,string,Hash md5 of the downloaded file.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,618,Q_MPA_FILE_CHUNK,file_chunk,,parent,A piece of a transferred file.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,619,Q_MPA_FILE_CHUNK_LEN,file_chunk_len,,uint32,Size of the transferred piece.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,621,Q_MPA_FILE_CHUNK_DATA_OFFSET,file_chunk_data_offset,,uint32,Offset of the transferred data.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,10,Q_GNUTELLA_FILE_CHUNK_DATA,file_chunk_data,,parent,Information about downloaded data.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,622,Q_MPA_FILE_CHUNK_CONTENT,file_chunk_content,,buffer,Content of the transferred data.,1,session_mod,1
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,620,Q_MPA_FILE_CHUNK_NUMBER,file_chunk_number,,uint16,Number of the transferred piece.,0,session_prt,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,21,Q_GNUTELLA_PEER,peer,,parent,Parent attribute containing some Gnutella Peer connection metadata. This metadata can be used to classify Gnutella connections targetted to this machine.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,19,Q_GNUTELLA_PEER_ADDR,peer_addr,,ip_addr,Gnutella peer's IPv4 address.,0,session_mod,0
,52,Q_PROTO_GNUTELLA,Peer to Peer,gnutella,Gnutella,20,Q_GNUTELLA_PEER_PORT,peer_port,,,Gnutella peer's listenning port number.,0,session_mod,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_fix,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,581,Q_MPA_QUERY,query,,parent,Contains query metadata sent to the server.,0,session_mod,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,583,Q_MPA_QUERY_TEXT,query_text,,string,Query sent to the search engine.,0,session_prt,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,582,Q_MPA_QUERY_RAW,query_raw,,string,Contains the query sent to the search engine as indicated in the URL.,0,session_prt,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,584,Q_MPA_QUERY_TYPE,query_type,,string,Sort of query sent to the search engine.,0,session_prt,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,537,Q_MPA_ENCODING,encoding,,string,Query encoding.,0,session_mod,0
,54,Q_PROTO_GOOGLE,Web,google,Google.com,711,Q_MPA_QUERY_INDEX,query_index,,uint32,A number containing the index of the showed results,0,session_prt,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,1,Q_GOOGLE_ADS_GOOGLE_AD,google_ad,,parent,Parent attribute grouping ad information.,0,session_mod,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,2,Q_GOOGLE_ADS_AD_CHANNEL,ad_channel,,string,'channel' ad attribute.,0,session_mod,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,3,Q_GOOGLE_ADS_AD_URL,ad_url,,string,'url' ad attribute.,0,session_mod,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,4,Q_GOOGLE_ADS_AD_URL_FULL,ad_url_full,,string,Complete ad URL.,0,session_mod,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,5,Q_GOOGLE_ADS_AD_VISIBLE_URL,ad_visible_url,,string,'url' visible ad attribute.,0,session_mod,0
,247,Q_PROTO_GOOGLE_ADS,Web,google_ads,Google ads,12,Q_GOOGLE_ADS_AD_PAGE,ad_page,,string,Page on which the ad is displayed.,0,session_mod,0
